transaction_id,customer_id,product_name,transaction_date
15043,1078,Apple Watch,2022-01-11 10:42:00
15044,1049,AirPods Max,2022-01-11 10:43:00
15045,1003,Apple Pencil,2022-01-11 10:44:00
15046,1050,AirPods Max,2022-01-11 10:45:00
15047,1051,AirTag,2022-01-11 10:46:00
15048,1038,iPhone 12,2022-01-11 10:47:00
15049,1007,iMac,2022-01-11 10:48:00
15050,1044,MacBook Pro,2022-01-11 10:49:00
15051,1087,AirPods Max,2022-01-11 10:50:00
15052,1027,MacBook Pro,2022-01-11 10:51:00
15053,1026,MacBook Air,2022-01-11 10:52:00
15054,1064,Mac Mini,2022-01-11 10:53:00
15055,1033,Apple Watch,2022-01-11 10:54:00
15056,1080,AirPods Max,2022-01-11 10:55:00
15057,1061,AirPods Pro,2022-01-11 10:56:00
15058,1061,Magic Keyboard,2022-01-11 10:57:00
15059,1037,iPad Pro,2022-01-11 10:58:00
15060,1025,iPhone 12,2022-01-11 10:59:00
15061,1023,Apple Watch,2022-01-11 11:00:00
15062,1038,Apple Pencil,2022-01-11 11:01:00
15063,1020,Apple Watch,2022-01-11 11:02:00
15064,1093,iPad 9,2022-01-11 11:03:00
15065,1046,iPhone SE,2022-01-11 11:04:00
15066,1047,iPhone 13,2022-01-11 11:05:00
15067,1012,AirPods,2022-01-11 11:06:00
15068,1002,AirPods Max,2022-01-11 11:07:00
15069,1031,iPad Mini,2022-01-11 11:08:00
15070,1034,iPad 9,2022-01-11 11:09:00
15071,1018,Apple Pencil,2022-01-11 11:10:00
15072,1013,AirPods,2022-01-11 11:11:00
15073,1047,iPhone SE,2022-01-11 11:12:00
15074,1085,Magic Keyboard,2022-01-11 11:13:00
15075,1080,iPhone 12,2022-01-11 11:14:00
15076,1067,AirPods,2022-01-11 11:15:00
15077,1044,AirPods,2022-01-11 11:16:00
15078,1018,iPhone 13,2022-01-11 11:17:00
15079,1063,Magic Keyboard,2022-01-11 11:18:00
15080,1065,iPad Pro,2022-01-11 11:19:00
15081,1078,MacBook 16,2022-01-11 11:20:00
15082,1065,Mac Mini,2022-01-11 11:21:00
15083,1074,MacBook Air,2022-01-11 11:22:00
15084,1044,MacBook 16,2022-01-11 11:23:00
15085,1086,AirPods,2022-01-11 11:24:00
15086,1073,Magic Keyboard,2022-01-11 11:25:00
15087,1066,iPad Mini,2022-01-11 11:26:00
15088,1068,Apple Watch,2022-01-11 11:27:00
15089,1002,iPhone 12,2022-01-11 11:28:00
15090,1037,iPad Mini,2022-01-11 11:29:00
15091,1076,HomePod,2022-01-11 11:30:00
15092,1041,HomePod,2022-01-11 11:31:00
15093,1082,iPhone 12,2022-01-11 11:32:00
15094,1039,iPhone 14,2022-01-11 11:33:00
15095,1049,Apple Watch,2022-01-11 11:34:00
15096,1034,iMac,2022-01-11 11:35:00
15097,1023,MacBook Pro,2022-01-11 11:36:00
15098,1087,Apple Pencil,2022-01-11 11:37:00
15099,1016,AirTag,2022-01-11 11:38:00
15100,1039,MacBook 16,2022-01-11 11:39:00
15101,1073,AirPods Max,2022-01-11 11:40:00
15102,1065,iPhone 14,2022-01-11 11:41:00
15103,1043,MacBook 16,2022-01-11 11:42:00
15104,1022,MacBook Pro,2022-01-11 11:43:00
15105,1005,Mac Mini,2022-01-11 11:44:00
15106,1065,AirPods Pro,2022-01-11 11:45:00
15107,1020,MacBook 16,2022-01-11 11:46:00
15108,1034,iPhone 12,2022-01-11 11:47:00
15109,1028,iPhone 13,2022-01-11 11:48:00
15110,1006,HomePod,2022-01-11 11:49:00
15111,1092,HomePod,2022-01-11 11:50:00
15112,1052,iPhone 13,2022-01-11 11:51:00
15113,1036,Mac Mini,2022-01-11 11:52:00
15114,1022,HomePod,2022-01-11 11:53:00
15115,1096,AirTag,2022-01-11 11:54:00
15116,1007,iPad Mini,2022-01-11 11:55:00
15117,1075,iPhone 12,2022-01-11 11:56:00
15118,1047,Magic Keyboard,2022-01-11 11:57:00
15119,1009,AirPods,2022-01-11 11:58:00
15120,1078,iMac,2022-01-11 11:59:00
15121,1023,iPhone 13,2022-01-11 12:00:00
15122,1089,MacBook 16,2022-01-11 12:01:00
15123,1046,iPad Mini,2022-01-11 12:02:00
15124,1052,HomePod,2022-01-11 12:03:00
15125,1038,iPad Mini,2022-01-11 12:04:00
15126,1066,iMac,2022-01-11 12:05:00
15127,1065,Apple Pencil,2022-01-11 12:06:00
15128,1005,iPad 9,2022-01-11 12:07:00
15129,1020,AirPods Pro,2022-01-11 12:08:00
15130,1072,iPhone 12,2022-01-11 12:09:00
15131,1073,iMac,2022-01-11 12:10:00
15132,1035,MacBook Air,2022-01-11 12:11:00
15133,1002,HomePod,2022-01-11 12:12:00
15134,1087,HomePod,2022-01-11 12:13:00
15135,1085,Mac Mini,2022-01-11 12:14:00
15136,1077,Mac Mini,2022-01-11 12:15:00
15137,1041,MacBook Air,2022-01-11 12:16:00
15138,1044,iPhone 13,2022-01-11 12:17:00
15139,1043,HomePod,2022-01-11 12:18:00
15140,1090,iPhone SE,2022-01-11 12:19:00
15141,1032,AirPods Max,2022-01-11 12:20:00
15142,1059,iPad 9,2022-01-11 12:21:00
15143,1085,Magic Keyboard,2022-01-11 12:22:00
15144,1092,AirTag,2022-01-11 12:23:00
15145,1082,iPad Pro,2022-01-11 12:24:00
15146,1082,MacBook Pro,2022-01-11 12:25:00
15147,1069,Apple Watch,2022-01-11 12:26:00
15148,1082,AirPods Pro,2022-01-11 12:27:00
15149,1076,iMac,2022-01-11 12:28:00
15150,1025,AirTag,2022-01-11 12:29:00
15151,1085,iPhone SE,2022-01-11 12:30:00
15152,1020,iPhone 14,2022-01-11 12:31:00
15153,1099,AirTag,2022-01-11 12:32:00
15154,1001,AirPods,2022-01-11 12:33:00
15155,1046,Magic Keyboard,2022-01-11 12:34:00
15156,1029,iPhone 14,2022-01-11 12:35:00
15157,1026,AirPods,2022-01-11 12:36:00
15158,1070,AirPods Pro,2022-01-11 12:37:00
15159,1019,iPad 9,2022-01-11 12:38:00
15160,1049,AirPods,2022-01-11 12:39:00
15161,1094,iMac,2022-01-11 12:40:00
15162,1022,iPhone SE,2022-01-11 12:41:00
15163,1012,Magic Keyboard,2022-01-11 12:42:00
15164,1080,iPhone 12,2022-01-11 12:43:00
15165,1003,iPhone SE,2022-01-11 12:44:00
15166,1013,Apple Watch,2022-01-11 12:45:00
15167,1019,iPhone 12,2022-01-11 12:46:00
15168,1012,Mac Mini,2022-01-11 12:47:00
15169,1002,Magic Keyboard,2022-01-11 12:48:00
15170,1089,AirPods Pro,2022-01-11 12:49:00
15171,1089,iPhone 14,2022-01-11 12:50:00
15172,1081,iPad 9,2022-01-11 12:51:00
15173,1095,MacBook 16,2022-01-11 12:52:00
15174,1077,MacBook Air,2022-01-11 12:53:00
15175,1046,iMac,2022-01-11 12:54:00
15176,1002,iMac,2022-01-11 12:55:00
15177,1000,MacBook Air,2022-01-11 12:56:00
15178,1089,MacBook 16,2022-01-11 12:57:00
15179,1023,iPad Mini,2022-01-11 12:58:00
15180,1034,AirPods Max,2022-01-11 12:59:00
15181,1013,Apple Pencil,2022-01-11 13:00:00
15182,1066,iPhone SE,2022-01-11 13:01:00
15183,1012,iPhone 14,2022-01-11 13:02:00
15184,1046,AirPods Pro,2022-01-11 13:03:00
15185,1049,Magic Keyboard,2022-01-11 13:04:00
15186,1077,iPad Pro,2022-01-11 13:05:00
15187,1084,iMac,2022-01-11 13:06:00
15188,1025,MacBook Air,2022-01-11 13:07:00
15189,1002,MacBook Air,2022-01-11 13:08:00
15190,1050,iMac,2022-01-11 13:09:00
15191,1039,iPad Mini,2022-01-11 13:10:00
15192,1067,Mac Mini,2022-01-11 13:11:00
15193,1035,AirPods,2022-01-11 13:12:00
15194,1050,AirPods,2022-01-11 13:13:00
15195,1000,Mac Mini,2022-01-11 13:14:00
15196,1032,AirPods Pro,2022-01-11 13:15:00
15197,1006,iPhone 13,2022-01-11 13:16:00
15198,1051,iMac,2022-01-11 13:17:00
15199,1010,Apple Watch,2022-01-11 13:18:00
15200,1026,AirPods Pro,2022-01-11 13:19:00
15201,1013,iPhone 13,2022-01-11 13:20:00
15202,1085,iPhone SE,2022-01-11 13:21:00
15203,1079,MacBook Pro,2022-01-11 13:22:00
15204,1045,AirPods Pro,2022-01-11 13:23:00
15205,1075,MacBook Air,2022-01-11 13:24:00
15206,1009,iPhone 14,2022-01-11 13:25:00
15207,1023,iPad Pro,2022-01-11 13:26:00
15208,1060,iMac,2022-01-11 13:27:00
15209,1017,Mac Mini,2022-01-11 13:28:00
15210,1085,iMac,2022-01-11 13:29:00
15211,1008,Apple Watch,2022-01-11 13:30:00
15212,1016,Apple Pencil,2022-01-11 13:31:00
15213,1057,iPad 9,2022-01-11 13:32:00
15214,1012,iPad Pro,2022-01-11 13:33:00
15215,1049,iMac,2022-01-11 13:34:00
15216,1005,MacBook 16,2022-01-11 13:35:00
15217,1084,MacBook 16,2022-01-11 13:36:00
15218,1050,iMac,2022-01-11 13:37:00
15219,1035,HomePod,2022-01-11 13:38:00
15220,1070,Apple Pencil,2022-01-11 13:39:00
15221,1099,AirTag,2022-01-11 13:40:00
15222,1024,iPad Pro,2022-01-11 13:41:00
15223,1010,iPad Mini,2022-01-11 13:42:00
15224,1043,Apple Pencil,2022-01-11 13:43:00
15225,1013,iPad Mini,2022-01-11 13:44:00
15226,1028,Magic Keyboard,2022-01-11 13:45:00
15227,1073,AirTag,2022-01-11 13:46:00
15228,1049,AirPods,2022-01-11 13:47:00
15229,1004,AirPods,2022-01-11 13:48:00
15230,1071,Mac Mini,2022-01-11 13:49:00
15231,1068,iPhone 14,2022-01-11 13:50:00
15232,1087,Magic Keyboard,2022-01-11 13:51:00
15233,1056,HomePod,2022-01-11 13:52:00
15234,1025,MacBook Pro,2022-01-11 13:53:00
15235,1005,iPhone 13,2022-01-11 13:54:00
15236,1015,Mac Mini,2022-01-11 13:55:00
15237,1059,iPhone 13,2022-01-11 13:56:00
15238,1099,AirTag,2022-01-11 13:57:00
15239,1011,Apple Pencil,2022-01-11 13:58:00
15240,1074,iPad Mini,2022-01-11 13:59:00
15241,1002,iPhone 14,2022-01-11 14:00:00
15242,1062,iPad 9,2022-01-11 14:01:00
15243,1063,AirPods Max,2022-01-11 14:02:00
15244,1061,Apple Pencil,2022-01-11 14:03:00
15245,1005,iMac,2022-01-11 14:04:00
15246,1018,iPhone 13,2022-01-11 14:05:00
15247,1017,Mac Mini,2022-01-11 14:06:00
15248,1079,AirPods,2022-01-11 14:07:00
15249,1086,AirPods Max,2022-01-11 14:08:00
15250,1042,iPhone 14,2022-01-11 14:09:00
15251,1072,iPad Pro,2022-01-11 14:10:00
15252,1002,iPad 9,2022-01-11 14:11:00
15253,1071,MacBook Air,2022-01-11 14:12:00
15254,1037,iPad Pro,2022-01-11 14:13:00
15255,1067,iPhone 12,2022-01-11 14:14:00
15256,1075,iPhone 13,2022-01-11 14:15:00
15257,1043,AirTag,2022-01-11 14:16:00
15258,1094,HomePod,2022-01-11 14:17:00
15259,1088,iMac,2022-01-11 14:18:00
15260,1079,HomePod,2022-01-11 14:19:00
15261,1062,Mac Mini,2022-01-11 14:20:00
15262,1041,AirPods Pro,2022-01-11 14:21:00
15263,1063,iPhone SE,2022-01-11 14:22:00
15264,1053,MacBook Air,2022-01-11 14:23:00
15265,1077,Apple Watch,2022-01-11 14:24:00
15266,1076,MacBook Pro,2022-01-11 14:25:00
15267,1070,AirPods Pro,2022-01-11 14:26:00
15268,1075,Mac Mini,2022-01-11 14:27:00
15269,1036,iPhone 12,2022-01-11 14:28:00
15270,1003,Apple Watch,2022-01-11 14:29:00
15271,1001,iPad Mini,2022-01-11 14:30:00
15272,1098,AirPods Max,2022-01-11 14:31:00
15273,1043,Apple Pencil,2022-01-11 14:32:00
15274,1066,Apple Watch,2022-01-11 14:33:00
15275,1067,iMac,2022-01-11 14:34:00
15276,1075,Apple Pencil,2022-01-11 14:35:00
15277,1082,AirTag,2022-01-11 14:36:00
15278,1073,iPhone 14,2022-01-11 14:37:00
15279,1061,iPhone 13,2022-01-11 14:38:00
15280,1000,MacBook 16,2022-01-11 14:39:00
15281,1016,MacBook Pro,2022-01-11 14:40:00
15282,1015,Apple Pencil,2022-01-11 14:41:00
15283,1008,Apple Watch,2022-01-11 14:42:00
15284,1052,iPhone 13,2022-01-11 14:43:00
15285,1072,AirPods Pro,2022-01-11 14:44:00
15286,1058,Mac Mini,2022-01-11 14:45:00
15287,1008,Mac Mini,2022-01-11 14:46:00
15288,1011,iPhone SE,2022-01-11 14:47:00
15289,1040,iPad 9,2022-01-11 14:48:00
15290,1014,MacBook Air,2022-01-11 14:49:00
15291,1065,AirPods Pro,2022-01-11 14:50:00
15292,1074,AirPods Max,2022-01-11 14:51:00
15293,1010,iPhone SE,2022-01-11 14:52:00
15294,1007,MacBook Pro,2022-01-11 14:53:00
15295,1054,iPad Pro,2022-01-11 14:54:00
15296,1095,AirPods Pro,2022-01-11 14:55:00
15297,1005,AirPods Pro,2022-01-11 14:56:00
15298,1052,iPhone 14,2022-01-11 14:57:00
15299,1019,iPhone 12,2022-01-11 14:58:00
15300,1038,iMac,2022-01-11 14:59:00
15301,1098,HomePod,2022-01-11 15:00:00
15302,1071,HomePod,2022-01-11 15:01:00
15303,1033,iPhone 14,2022-01-11 15:02:00
15304,1056,iPhone SE,2022-01-11 15:03:00
15305,1018,MacBook Air,2022-01-11 15:04:00
15306,1070,Magic Keyboard,2022-01-11 15:05:00
15307,1030,Apple Pencil,2022-01-11 15:06:00
15308,1081,AirPods,2022-01-11 15:07:00
15309,1039,iPad 9,2022-01-11 15:08:00
15310,1013,AirTag,2022-01-11 15:09:00
15311,1099,AirPods,2022-01-11 15:10:00
15312,1080,MacBook Pro,2022-01-11 15:11:00
15313,1036,MacBook Pro,2022-01-11 15:12:00
15314,1043,MacBook Pro,2022-01-11 15:13:00
15315,1008,AirPods Pro,2022-01-11 15:14:00
15316,1057,MacBook 16,2022-01-11 15:15:00
15317,1019,MacBook 16,2022-01-11 15:16:00
15318,1091,iPhone 13,2022-01-11 15:17:00
15319,1049,MacBook Air,2022-01-11 15:18:00
15320,1019,AirPods Pro,2022-01-11 15:19:00
15321,1035,iPad Mini,2022-01-11 15:20:00
15322,1026,AirPods,2022-01-11 15:21:00
15323,1071,iPhone 13,2022-01-11 15:22:00
15324,1031,AirPods Pro,2022-01-11 15:23:00
15325,1000,Mac Mini,2022-01-11 15:24:00
15326,1016,MacBook Pro,2022-01-11 15:25:00
15327,1008,AirPods,2022-01-11 15:26:00
15328,1083,MacBook Air,2022-01-11 15:27:00
15329,1044,iPad 9,2022-01-11 15:28:00
15330,1095,AirTag,2022-01-11 15:29:00
15331,1065,iPhone 12,2022-01-11 15:30:00
15332,1031,Apple Watch,2022-01-11 15:31:00
15333,1044,iPad 9,2022-01-11 15:32:00
15334,1008,iPhone 12,2022-01-11 15:33:00
15335,1029,AirTag,2022-01-11 15:34:00
15336,1083,AirTag,2022-01-11 15:35:00
15337,1037,MacBook Air,2022-01-11 15:36:00
15338,1059,iPhone 13,2022-01-11 15:37:00
15339,1000,Magic Keyboard,2022-01-11 15:38:00
15340,1004,Apple Watch,2022-01-11 15:39:00
15341,1062,iPad Mini,2022-01-11 15:40:00
15342,1098,iPad Pro,2022-01-11 15:41:00
15343,1035,AirTag,2022-01-11 15:42:00
15344,1064,iPad 9,2022-01-11 15:43:00
15345,1077,AirPods Pro,2022-01-11 15:44:00
15346,1072,Apple Watch,2022-01-11 15:45:00
15347,1093,iPhone 13,2022-01-11 15:46:00
15348,1023,MacBook Pro,2022-01-11 15:47:00
15349,1003,iPad Pro,2022-01-11 15:48:00
15350,1077,MacBook Pro,2022-01-11 15:49:00
15351,1088,Magic Keyboard,2022-01-11 15:50:00
15352,1067,iMac,2022-01-11 15:51:00
15353,1024,iPhone 13,2022-01-11 15:52:00
15354,1073,HomePod,2022-01-11 15:53:00
15355,1098,iPad Mini,2022-01-11 15:54:00
15356,1006,iPad Mini,2022-01-11 15:55:00
15357,1012,iMac,2022-01-11 15:56:00
15358,1067,iPad 9,2022-01-11 15:57:00
15359,1042,AirPods Pro,2022-01-11 15:58:00
15360,1056,MacBook Pro,2022-01-11 15:59:00
15361,1035,Apple Watch,2022-01-11 16:00:00
15362,1013,AirPods,2022-01-11 16:01:00
15363,1081,iPhone 12,2022-01-11 16:02:00
15364,1071,AirTag,2022-01-11 16:03:00
15365,1095,iPhone 13,2022-01-11 16:04:00
15366,1026,iPad Mini,2022-01-11 16:05:00
15367,1036,iPhone 13,2022-01-11 16:06:00
15368,1086,Apple Watch,2022-01-11 16:07:00
15369,1070,iPad Mini,2022-01-11 16:08:00
15370,1075,Apple Pencil,2022-01-11 16:09:00
15371,1024,AirTag,2022-01-11 16:10:00
15372,1066,AirPods Pro,2022-01-11 16:11:00
15373,1089,iMac,2022-01-11 16:12:00
15374,1003,iPhone 14,2022-01-11 16:13:00
15375,1099,AirPods,2022-01-11 16:14:00
15376,1078,MacBook Pro,2022-01-11 16:15:00
15377,1095,iPhone 13,2022-01-11 16:16:00
15378,1092,iPad 9,2022-01-11 16:17:00
15379,1073,Apple Watch,2022-01-11 16:18:00
15380,1084,AirPods Pro,2022-01-11 16:19:00
15381,1015,AirPods Pro,2022-01-11 16:20:00
15382,1018,iPad 9,2022-01-11 16:21:00
15383,1028,AirPods,2022-01-11 16:22:00
15384,1050,MacBook Pro,2022-01-11 16:23:00
15385,1017,Magic Keyboard,2022-01-11 16:24:00
15386,1057,iPad 9,2022-01-11 16:25:00
15387,1043,MacBook Pro,2022-01-11 16:26:00
15388,1015,iPhone 13,2022-01-11 16:27:00
15389,1064,AirPods Max,2022-01-11 16:28:00
15390,1001,HomePod,2022-01-11 16:29:00
15391,1055,MacBook Pro,2022-01-11 16:30:00
15392,1078,AirTag,2022-01-11 16:31:00
15393,1027,HomePod,2022-01-11 16:32:00
15394,1064,MacBook 16,2022-01-11 16:33:00
15395,1004,AirPods Max,2022-01-11 16:34:00
15396,1021,iPhone 12,2022-01-11 16:35:00
15397,1099,Apple Watch,2022-01-11 16:36:00
15398,1012,HomePod,2022-01-11 16:37:00
15399,1064,AirPods Pro,2022-01-11 16:38:00
15400,1015,iPhone 14,2022-01-11 16:39:00
15401,1085,MacBook Pro,2022-01-11 16:40:00
15402,1063,AirPods,2022-01-11 16:41:00
15403,1031,AirPods Max,2022-01-11 16:42:00
15404,1079,MacBook Air,2022-01-11 16:43:00
15405,1050,MacBook Pro,2022-01-11 16:44:00
15406,1078,iPad 9,2022-01-11 16:45:00
15407,1057,iPhone 13,2022-01-11 16:46:00
15408,1045,Apple Pencil,2022-01-11 16:47:00
15409,1051,HomePod,2022-01-11 16:48:00
15410,1062,AirPods Pro,2022-01-11 16:49:00
15411,1075,AirPods,2022-01-11 16:50:00
15412,1059,MacBook 16,2022-01-11 16:51:00
15413,1064,MacBook Air,2022-01-11 16:52:00
15414,1080,MacBook 16,2022-01-11 16:53:00
15415,1054,AirPods Pro,2022-01-11 16:54:00
15416,1056,iPad Pro,2022-01-11 16:55:00
15417,1091,iPhone SE,2022-01-11 16:56:00
15418,1070,Apple Watch,2022-01-11 16:57:00
15419,1072,iPhone 12,2022-01-11 16:58:00
15420,1085,iPhone 13,2022-01-11 16:59:00
15421,1025,Apple Watch,2022-01-11 17:00:00
15422,1011,iPad 9,2022-01-11 17:01:00
15423,1070,Apple Watch,2022-01-11 17:02:00
15424,1045,MacBook Air,2022-01-11 17:03:00
15425,1046,Apple Watch,2022-01-11 17:04:00
15426,1078,iPhone SE,2022-01-11 17:05:00
15427,1037,MacBook Pro,2022-01-11 17:06:00
15428,1020,iPad 9,2022-01-11 17:07:00
15429,1013,AirPods Pro,2022-01-11 17:08:00
15430,1001,AirPods,2022-01-11 17:09:00
15431,1071,iPad 9,2022-01-11 17:10:00
15432,1069,Apple Watch,2022-01-11 17:11:00
15433,1032,HomePod,2022-01-11 17:12:00
15434,1005,AirTag,2022-01-11 17:13:00
15435,1089,iPhone 13,2022-01-11 17:14:00
15436,1036,iPad 9,2022-01-11 17:15:00
15437,1013,Magic Keyboard,2022-01-11 17:16:00
15438,1036,iPhone 13,2022-01-11 17:17:00
15439,1007,iPhone 14,2022-01-11 17:18:00
15440,1076,Magic Keyboard,2022-01-11 17:19:00
15441,1012,AirPods,2022-01-11 17:20:00
15442,1039,iPad Mini,2022-01-11 17:21:00
15443,1091,iMac,2022-01-11 17:22:00
15444,1057,iPhone 14,2022-01-11 17:23:00
15445,1017,AirPods,2022-01-11 17:24:00
15446,1056,Mac Mini,2022-01-11 17:25:00
15447,1082,iPad 9,2022-01-11 17:26:00
15448,1037,iMac,2022-01-11 17:27:00
15449,1031,iPad Pro,2022-01-11 17:28:00
15450,1085,Magic Keyboard,2022-01-11 17:29:00
15451,1065,AirPods,2022-01-11 17:30:00
15452,1076,AirPods Pro,2022-01-11 17:31:00
15453,1086,MacBook Air,2022-01-11 17:32:00
15454,1024,MacBook 16,2022-01-11 17:33:00
15455,1091,iPad Pro,2022-01-11 17:34:00
15456,1057,iPad Pro,2022-01-11 17:35:00
15457,1074,iPad Mini,2022-01-11 17:36:00
15458,1032,AirPods,2022-01-11 17:37:00
15459,1087,HomePod,2022-01-11 17:38:00
15460,1065,Apple Watch,2022-01-11 17:39:00
15461,1029,MacBook 16,2022-01-11 17:40:00
15462,1080,AirPods Max,2022-01-11 17:41:00
15463,1033,Apple Watch,2022-01-11 17:42:00
15464,1085,AirTag,2022-01-11 17:43:00
15465,1068,iPad Mini,2022-01-11 17:44:00
15466,1047,HomePod,2022-01-11 17:45:00
15467,1039,iPad Pro,2022-01-11 17:46:00
15468,1050,iPhone SE,2022-01-11 17:47:00
15469,1079,AirPods,2022-01-11 17:48:00
15470,1012,iPad 9,2022-01-11 17:49:00
15471,1089,iPhone SE,2022-01-11 17:50:00
15472,1030,iPhone SE,2022-01-11 17:51:00
15473,1038,iPad Mini,2022-01-11 17:52:00
15474,1062,iPad Mini,2022-01-11 17:53:00
15475,1047,iPad 9,2022-01-11 17:54:00
15476,1086,iPhone SE,2022-01-11 17:55:00
15477,1047,MacBook 16,2022-01-11 17:56:00
15478,1060,iPad Mini,2022-01-11 17:57:00
15479,1011,iPad Pro,2022-01-11 17:58:00
15480,1077,AirPods Pro,2022-01-11 17:59:00
15481,1055,iMac,2022-01-11 18:00:00
15482,1017,HomePod,2022-01-11 18:01:00
15483,1026,iPad Mini,2022-01-11 18:02:00
15484,1027,MacBook Pro,2022-01-11 18:03:00
15485,1081,Apple Pencil,2022-01-11 18:04:00
15486,1079,iPhone 13,2022-01-11 18:05:00
15487,1051,AirPods Pro,2022-01-11 18:06:00
15488,1015,AirTag,2022-01-11 18:07:00
15489,1076,MacBook Pro,2022-01-11 18:08:00
15490,1057,Magic Keyboard,2022-01-11 18:09:00
15491,1092,iPhone 14,2022-01-11 18:10:00
15492,1008,Mac Mini,2022-01-11 18:11:00
15493,1025,iPhone SE,2022-01-11 18:12:00
15494,1027,MacBook 16,2022-01-11 18:13:00
15495,1076,MacBook 16,2022-01-11 18:14:00
15496,1035,MacBook Pro,2022-01-11 18:15:00
15497,1008,iPad Mini,2022-01-11 18:16:00
15498,1046,AirPods Max,2022-01-11 18:17:00
15499,1077,Apple Pencil,2022-01-11 18:18:00
15500,1050,MacBook Air,2022-01-11 18:19:00
15501,1075,AirPods Pro,2022-01-11 18:20:00
15502,1056,Magic Keyboard,2022-01-11 18:21:00
15503,1031,Apple Pencil,2022-01-11 18:22:00
15504,1066,iMac,2022-01-11 18:23:00
15505,1056,HomePod,2022-01-11 18:24:00
15506,1053,MacBook 16,2022-01-11 18:25:00
15507,1015,iPad Mini,2022-01-11 18:26:00
15508,1061,Apple Pencil,2022-01-11 18:27:00
15509,1083,Mac Mini,2022-01-11 18:28:00
15510,1095,HomePod,2022-01-11 18:29:00
15511,1055,AirPods Max,2022-01-11 18:30:00
15512,1022,AirTag,2022-01-11 18:31:00
15513,1016,iPhone 14,2022-01-11 18:32:00
15514,1079,HomePod,2022-01-11 18:33:00
15515,1037,MacBook Air,2022-01-11 18:34:00
15516,1071,AirTag,2022-01-11 18:35:00
15517,1082,AirTag,2022-01-11 18:36:00
15518,1029,Mac Mini,2022-01-11 18:37:00
15519,1057,iPad Pro,2022-01-11 18:38:00
15520,1097,Magic Keyboard,2022-01-11 18:39:00
15521,1077,AirPods,2022-01-11 18:40:00
15522,1021,AirPods Max,2022-01-11 18:41:00
15523,1016,Magic Keyboard,2022-01-11 18:42:00
15524,1014,iPhone SE,2022-01-11 18:43:00
15525,1047,AirTag,2022-01-11 18:44:00
15526,1031,MacBook Pro,2022-01-11 18:45:00
15527,1076,iMac,2022-01-11 18:46:00
15528,1084,iPhone SE,2022-01-11 18:47:00
15529,1039,HomePod,2022-01-11 18:48:00
15530,1096,iPad Pro,2022-01-11 18:49:00
15531,1056,Mac Mini,2022-01-11 18:50:00
15532,1057,AirPods Max,2022-01-11 18:51:00
15533,1090,AirPods Pro,2022-01-11 18:52:00
15534,1098,iPad Pro,2022-01-11 18:53:00
15535,1015,AirTag,2022-01-11 18:54:00
15536,1027,AirTag,2022-01-11 18:55:00
15537,1097,iPhone 14,2022-01-11 18:56:00
15538,1000,AirPods Max,2022-01-11 18:57:00
15539,1040,iPhone SE,2022-01-11 18:58:00
15540,1047,Apple Pencil,2022-01-11 18:59:00
15541,1030,Mac Mini,2022-01-11 19:00:00
15542,1035,iPhone 12,2022-01-11 19:01:00
15543,1032,MacBook Air,2022-01-11 19:02:00
15544,1032,AirTag,2022-01-11 19:03:00
15545,1081,HomePod,2022-01-11 19:04:00
15546,1022,AirPods Pro,2022-01-11 19:05:00
15547,1059,AirPods Max,2022-01-11 19:06:00
15548,1086,HomePod,2022-01-11 19:07:00
15549,1078,iMac,2022-01-11 19:08:00
15550,1089,iMac,2022-01-11 19:09:00
15551,1029,MacBook Pro,2022-01-11 19:10:00
15552,1088,iPhone 13,2022-01-11 19:11:00
15553,1044,AirTag,2022-01-11 19:12:00
15554,1079,iPhone SE,2022-01-11 19:13:00
15555,1038,MacBook 16,2022-01-11 19:14:00
15556,1044,MacBook Air,2022-01-11 19:15:00
15557,1077,MacBook Pro,2022-01-11 19:16:00
15558,1080,Mac Mini,2022-01-11 19:17:00
15559,1011,AirTag,2022-01-11 19:18:00
15560,1092,MacBook Pro,2022-01-11 19:19:00
15561,1031,Apple Watch,2022-01-11 19:20:00
15562,1055,MacBook Air,2022-01-11 19:21:00
15563,1023,Magic Keyboard,2022-01-11 19:22:00
15564,1012,MacBook Air,2022-01-11 19:23:00
15565,1019,iPhone 12,2022-01-11 19:24:00
15566,1078,HomePod,2022-01-11 19:25:00
15567,1055,Magic Keyboard,2022-01-11 19:26:00
15568,1052,AirPods,2022-01-11 19:27:00
15569,1067,MacBook 16,2022-01-11 19:28:00
15570,1053,HomePod,2022-01-11 19:29:00
15571,1033,MacBook 16,2022-01-11 19:30:00
15572,1027,AirPods Pro,2022-01-11 19:31:00
15573,1049,MacBook 16,2022-01-11 19:32:00
15574,1001,Magic Keyboard,2022-01-11 19:33:00
15575,1093,iPad Mini,2022-01-11 19:34:00
15576,1025,MacBook Air,2022-01-11 19:35:00
15577,1050,Apple Pencil,2022-01-11 19:36:00
15578,1046,Apple Pencil,2022-01-11 19:37:00
15579,1025,Apple Watch,2022-01-11 19:38:00
15580,1083,Apple Pencil,2022-01-11 19:39:00
15581,1091,iMac,2022-01-11 19:40:00
15582,1083,iPhone 13,2022-01-11 19:41:00
15583,1074,iPhone SE,2022-01-11 19:42:00
15584,1073,iPhone 14,2022-01-11 19:43:00
15585,1060,HomePod,2022-01-11 19:44:00
15586,1022,iPhone 13,2022-01-11 19:45:00
